SMILES,Molecule Name,Log_Caco_Papp_AB
CN1CCC(O[C@@H]2[C@@H]3CC[C@H]2CN(C(=O)c2n[nH]cc2-c2ccc4ncsc4c2)C3)CC1,E-0015409,-5.847711655616943
Clc1cncc(O[C@@H]2[C@@H]3CCC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0015412,-5.108462542327436
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccncc24)C3)c1,E-0015421,-4.883724412419456
Cc1cc(F)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015425,-5.267606240177032
Cc1cc(F)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015426,-5.906578314837765
COc1cc(C)c2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1,E-0015428,-5.258848401148215
N#Cc1cccc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015430,-5.091514981121351
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cnn4cccnc24)C3)c1,E-0015436,-4.536256278752941
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2N)cc2cnccc12,E-0015441,-4.962573502059376
Cc1cc(-c2ccc(OCCNC(C)C)cc2)cc2cnccc12,E-0015442,-5.259637310505756
CC(=O)NCCOc1ccc(-c2cc(C)cc3cnccc23)cc1,E-0015443,-4.804100347590766
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,E-0015444,-5.476253533188435
COc1c(C)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,E-0015445,-5.3851027839668655
COc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015446,-5.638272163982407
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015447,-5.935542010773082
c1cc(OCCN2CCCCC2)cc(-c2cc3ccncc3[nH]2)c1,E-0015450,-5.673664139071248
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2ccncc21,E-0015451,-4.732593581247096
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](F)C3)cc2)cc2cnccc12,E-0015452,-5.669586226650809
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](F)C3)cc2)cc2cnccc12,E-0015453,-5.634512015109101
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnn(C)c12,E-0015454,-4.654234306885511
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cn(C)nc12,E-0015455,-4.416121401501374
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnn(C)c12,E-0015456,-4.616184634019569
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cn(C)nc12,E-0015457,-4.540607512240769
Cc1c(N)c(-c2ccc(CCCN3CCCCC3)cc2)cc2cnccc12,E-0015458,-5.552841968657781
Cc1c(N)c(-c2ccc(NC(=O)C3CCNCC3)cc2)cc2cnccc12,E-0015459,-5.73754891026957
NC(=O)Cc1cccc(Nc2nccc(-c3cncc(F)c3)n2)c1,E-0015460,-4.725380380908762
NC(=O)Cc1cccc(Nc2nccc(-c3ccc(F)nc3)n2)c1,E-0015461,-4.720789487398605
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3F)n2)c1,E-0015462,-4.977159389123472
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(F)cc1CN1CCOCC1,E-0015463,-4.878440155812499
Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1F,E-0015464,-4.465212641370508
Cc1c(N)c(-c2ccc(OCCN(C)CC(F)(F)F)cc2)cc2cnccc12,E-0015465,-5.730487055782084
Cc1c(N)c(-c2ccc(OCCN3CC(F)C3)cc2)cc2cnccc12,E-0015466,-5.823908740944319
Cc1c(N)c(-c2ccc(OC3CN(C(C)(C)C)C3)cc2)cc2cnccc12,E-0015467,-5.801342913045578
Cc1c(N)c(-c2ccc(OCCN3CCCCCC3)cc2)cc2cnccc12,E-0015468,-5.886056647693163
Cc1c(N)c(-c2ccc(OCCN(C)C(C)C)cc2)cc2cnccc12,E-0015469,-5.739928612014925
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015470,-5.059981844992337
Cc1nc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)c[nH]1,E-0015513,-5.91721462968355
Cn1c2ccc(-c3ccncn3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,E-0015514,-4.988429556402722
CN1CCC[C@@H](Cn2ccc3c([nH]c4nc(C5CC5)ccc43)c2=O)C1,E-0015529,-4.757955760630449
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)cc2cnccc12,E-0015537,-5.512861624522814
Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015538,-5.667561540084395
Cc1c(N(C)C)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015539,-5.966576244513051
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2ccncc21,E-0015540,-4.821886747685368
Cc1c(N)c(-c2ccc(OCCN3CCCCC3(C)C)cc2)cc2cnccc12,E-0015541,-5.675717544702307
Cc1c(N)c(-c2c(F)cc(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0015542,-5.657577319177793
Fc1cc(Nc2nccc(-c3ccnnc3)n2)c(Cl)cc1CN1CCOCC1,E-0015543,-4.556580538217182
Fc1cc(Nc2nccc(-c3ccnnc3)n2)cc(F)c1CN1CCOCC1,E-0015544,-4.602581457648652
Cc1c(N)c(-c2ccc(OC[C@H]3CCCCN3C)cc2)cc2cnccc12,E-0015546,-5.714442690992226
Cc1c(N)c(-c2ccc(OC[C@@H]3CCCCN3C)cc2)cc2cnccc12,E-0015547,-5.714442690992226
CC(=O)N1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015548,-5.163675884293248
Cc1c(N)c(-c2ccc(OCCN3CCCOCC3)cc2)cc2cnccc12,E-0015549,-5.777283528852417
CCN(CC)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015550,-5.723538195826756
Cc1c(N)c(-c2ccc(OCCN(C)C3CCCCC3)cc2)cc2cnccc12,E-0015551,-5.943095148663527
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCC3)cc2)cc2cnccc12,E-0015552,-5.732828271596986
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCC3)cc2)cc2cnccc12,E-0015553,-5.6777807052660805
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCOCC3)cc2)cc2cnccc12,E-0015554,-5.54515513999149
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCOCC3)cc2)cc2cnccc12,E-0015555,-5.473660722610156
CCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015556,-5.430626090384954
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cn2)cc2cnccc12,E-0015557,-5.525783735923745
Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015558,-4.656591406196142
Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015559,-5.2076083105017466
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CC2(COC2)C1,E-0015560,-4.690795820329592
O=C(c1n[nH]c(=O)c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015571,-4.843148098929989
O=C(N[C@H]1CC[C@H](Oc2cncc(Cl)c2)CC1)c1n[nH]c2cccnc12,E-0015573,-4.910094888560602
CCOc1cc2[nH]c3nn(CCCN4CCCCC4)c(=O)cc3c2cn1,E-0015575,-5.260427655549908
CC(=O)NCCOc1cnn(-c2ccc3ccncc3c2)c1,E-0015595,-4.639028116274064
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1N,E-0015597,-5.080398976215889
Cc1c(N)c(-c2ccc(NC(=O)CCN(C)C)cc2)cc2cnccc12,E-0015599,-5.413412695328245
NC(=O)Cc1ccc(F)c(Nc2nccc(-c3cccnc3)n2)c1,E-0015600,-4.6020599913279625
CC#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015601,-5.966576244513051
Cc1c(N)c(-c2ccc(OC[C@H]3CCCN3C)cc2)cc2cnccc12,E-0015602,-5.559090917934783
Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCOCC3)cc2)cc2cnccc12,E-0015605,-5.359518563029578
C(#CC1CC1)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015606,-5.991399828238082
N#Cc1cc(C#N)cc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0015607,-4.725149679983336
Cc1c(N)c(-c2ccc(O[C@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,E-0015608,-5.651695136951839
Cc1c(N)c(-c2ccc(O[C@@H]3CCN(C(C)C)C3)cc2)cc2cnccc12,E-0015609,-5.636388020107856
Cc1c(N)c(-c2ccc(OCCN3CCC[C@@H](C)C3)cc2)cc2cnccc12,E-0015610,-5.623423042943488
Cc1c(N)c(-c2ccc(OCCN3CCC[C@H](C)C3)cc2)cc2cnccc12,E-0015611,-5.772113295386326
CCN1CC[C@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015612,-5.651695136951839
CCN1CC[C@@H](Oc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015613,-5.826813731587726
Cc1c(N)c(-c2ccc(OC[C@@H]3COCCN3C)cc2)cc2cnccc12,E-0015614,-5.413412695328245
Cc1c(N)c(-c2ccc(OC[C@H]3COCCN3C)cc2)cc2cnccc12,E-0015615,-5.467245621007502
Cc1c(N)c(-c2ccc(CCN3CCC3)cc2)cc2cnccc12,E-0015616,-5.324221658325915
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015617,-5.485452247339714
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015618,-4.934420285271552
Fc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,E-0015619,-4.775208043507319
CC(=O)N1CC(COc2cnn(-c3ccc4ccncc4c3)c2)C1,E-0015637,-4.516698047641833
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,E-0015638,-4.692076296388119
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc2c1Br,E-0015639,-4.580870692258024
COCC(=O)N(C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015640,-4.606775883638703
NC(=O)Cc1cc(Nc2nccc(-c3cccnc3)n2)ccc1F,E-0015641,-4.99439055463972
NC(=O)Cc1cc(F)cc(Nc2nccc(-c3cccnc3)n2)c1,E-0015642,-5.013676222949234
Cc1c(N)c(-c2ccc(OCCN3CCN(S(C)(=O)=O)CC3)cc2)cc2cnccc12,E-0015643,-5.196542884351586
CCN1CCC[C@H]1COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015644,-5.628932137728263
CCN1CCC[C@@H]1COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015645,-5.636388020107856
Cc1c(N)c(-c2ccc(OCCN3CCCC[C@H]3C)cc2)cc2cnccc12,E-0015646,-5.806875401645539
Cc1c(N)c(-c2ccc(OCCN3CCCC[C@@H]3C)cc2)cc2cnccc12,E-0015647,-5.79317412396815
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)cn3)n2)cc(N2CCOCC2)c1,E-0015648,-5.214670164989233
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)nc3)n2)cc(N2CCOCC2)c1,E-0015649,-5.198596289982645
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)cc3F)n2)cc(N2CCOCC2)c1,E-0015650,-5.448550002027125
Fc1cc(-c2ccnc(Nc3ccc(NC4CCOCC4)c(F)c3)n2)cc(N2CCOCC2)c1,E-0015651,-5.667561540084395
Brc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,E-0015653,-5.006563769502388
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,E-0015654,-4.903437561625864
N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)c2ccncc2c1,E-0015655,-4.677987561417599
Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015656,-4.862962545210487
Clc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015657,-5.088842391260023
N#Cc1cc(-n2ccc(OCC3CNC3)n2)cc2cccnc12,E-0015658,-5.669586226650809
c1ncc2cc(-n3ccc(OCC4CNC4)n3)ccc2n1,E-0015659,-5.129011186239425
Cc1nnc(Nc2cc3c4ncn(CCCN5CCCCC5)c(=O)c4n(C)c3cc2F)o1,E-0015676,-5.316052869248488
Cn1c2cc(F)c(Nc3nc(C#N)cs3)cc2c2ncn(CCCN3CCCCC3)c(=O)c21,E-0015680,-5.235823867609669
O=C1Nc2ccc3ncsc3c2/C1=C/c1cnc[nH]1,E-0015695,-4.747146969020107
O=c1c2[nH]c3cc(OCC4CC4)ncc3c2ccn1CCCN1CCCCC1,E-0015699,-4.904830648568245
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccncc21,E-0015720,-5.521433504406157
CNc1cnccc1C#Cc1ccc(OCCN2CCCCC2)cc1,E-0015721,-4.997833938243493
NC(=O)Cc1cccc(Nc2ncc(F)c(-c3cccnc3)n2)c1,E-0015722,-4.989700043360188
Fc1c(CN2CCOCC2)ccc(Nc2nccc(-c3ccnnc3)n2)c1Cl,E-0015723,-4.518700726667144
CO[C@H]1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)C1,E-0015725,-5.565431095965801
Cc1c(N)c(-c2ccc(OC[C@H]3CCN3C)cc2)cc2cnccc12,E-0015726,-5.46344155742847
Cc1c(N)c(-c2ccc(OC[C@@H]3CCN3C)cc2)cc2cnccc12,E-0015727,-5.55129368009492
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](C)C3)cc2)cc2cnccc12,E-0015728,-5.573488738635425
Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](C)C3)cc2)cc2cnccc12,E-0015729,-5.732828271596986
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2ccccc12,E-0015732,-5.716698771296451
Fc1cc(-c2ccnc(Nc3ccc(OC4CCOCC4)cc3)n2)cc(N2CCOCC2)c1,E-0015733,-5.860120913598763
CN1CC(COc2ccn(-c3ccc4ncccc4c3)n2)C1,E-0015734,-4.660349842386316
Fc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,E-0015735,-4.618884919290149
Fc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,E-0015736,-4.785951320588058
Nc1cc2ncccc2cc1-n1ccc(OCC2CNC2)n1,E-0015737,-5.692503962086787
CN1CC(COc2ccn(-c3cc4cccnc4cc3N)n2)C1,E-0015738,-5.022276394711152
CC(C)(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C(N)=O,E-0015755,-5.139063379299906
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cnccc12,E-0015756,-5.573488738635425
COCCNC(=O)c1c(Cl)cc(-c2ccc3ccncc3c2)c(N)c1C,E-0015757,-4.6985359268567
Cc1c(OCCN2CCCCC2)ccc(-c2ccc3ncncc3c2)c1N,E-0015758,-4.6142150411566645
Cc1c(N)c(-c2ccc(OCCN3CCCC(F)(F)C3)cc2)cc2cnccc12,E-0015759,-5.443697499232713
Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)cc2)cc2cnccc12,E-0015760,-5.471083299722345
Cc1c(N)c(-c2ccc(OC[C@H](C)N(C)C)cc2)cc2cnccc12,E-0015761,-5.684029654543083
Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4CC[C@H]3C4)cc2)cc2cnccc12,E-0015762,-5.5934598195660445
Cc1c(N)c(-c2ccc(OCCN3C[C@H]4CC[C@@H]3C4)cc2)cc2cnccc12,E-0015763,-5.293282217663242
CNc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015764,-4.823041019413092
CN1CC(COc2ccn(-c3ccc4ncncc4c3)n2)C1,E-0015766,-4.6048484084954575
CCc1c(N)c(-c2cc(F)c(OCCN3CCOCC3)cc2F)cc2cnccc12,E-0015767,-5.166215625343521
COc1cc2nc(C)[nH]c(=O)c2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015768,-5.123205023799299
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2nccc12,E-0015769,-5.089375595110798
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,E-0015770,-4.72056121171298
Cc1nc2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2o1,E-0015771,-4.689944262249108
Cc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0015772,-4.873219422987991
Cc1cn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,E-0015773,-5.453457336521869
Cc1nc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0015774,-4.549135307620234
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc12,E-0015775,-4.599289363226768
Cc1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0015776,-5.177178354696896
c1cc(-c2ccn3nncc3c2)ccc1OCCN1CCCCC1,E-0015777,-4.650722472532045
c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn2n1,E-0015778,-4.880744110722064
c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0015779,-4.841939206063395
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCCCC1,E-0015780,-5.221125527997261
c1ccn2cc(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,E-0015781,-4.944239535312265
c1cc(-c2ccn3cnnc3c2)ccc1OCCN1CCCCC1,E-0015782,-4.62745619924093
c1cc(-c2ccc3[nH]ncc3n2)ccc1OCCN1CCCCC1,E-0015783,-4.659357622439295
Cn1ccc2c3ccc(OCCN4CCCCC4)cc3n(C)c2c1=O,E-0015809,-4.811071516239147
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015815,-5.494850021680094
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3c2)c1N,E-0015816,-4.899974269892137
Cc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3c2)c1N,E-0015818,-4.592779107072603
Cc1c(N)c(-c2ccc(OCC3(N(C)C)COC3)cc2)cc2cnccc12,E-0015822,-4.856672870007953
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ccncc3n2)c1N,E-0015824,-4.953895212753961
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0015831,-4.559720786764412
N#Cc1c[nH]c2ncc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0015846,-4.801068130067791
Cc1nnc(-c2ccc3c(c2)cc(C(=O)Nc2ccc(S(=O)(=O)N4CCOCC4)cc2)n3C)s1,E-0015868,-5.752026733638194
Cc1nnc(-c2ccc3c(c2)cc(C(=O)Nc2ccc4ncccc4c2)n3C)s1,E-0015869,-5.769551078621726
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(Cc4cncc(Cl)c4)CC2)n3C)s1,E-0015872,-5.1095789811990855
CN(C)c1nccc2c1c1cc(OCCN3CCCCC3)ccc1n2C,E-0015874,-5.628932137728263
O=c1c2[nH]c3cc(F)c(C#Cc4nccs4)cc3c2ccn1CCCN1CCCCC1,E-0015875,-5.6777807052660805
CN1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0015885,-4.884722408604099
Cn1ccc2c([nH]c3cc(OCCCN4CCCCC4)ccc32)c1=O,E-0015886,-4.821886747685368
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,E-0015896,-5.761953896871205
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1F,E-0015897,-5.254925208417943
Cc1c(N)c(-c2ccc(OCCN3CCCC3)cc2)cc2cnccc12,E-0015904,-5.462180904926726
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C#N,E-0015908,-5.122628654130226
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0015920,-5.342944147142896
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)s1,E-0015921,-5.254925208417943
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3nnc(C4CC4)s3)ccc21,E-0015922,-5.962573502059376
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ncc32)c1=O,E-0015943,-5.001304841688344
COc1nccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,E-0015944,-4.8395314688809625
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)c(F)cc32)c1=O,E-0015948,-4.855114581712858
Cn1ccc2c([nH]c3cc(OCCN4CCNCC4)ccc32)c1=O,E-0015949,-5.647817481888637
Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)ccc32)c1=O,E-0015954,-4.764724123312948
Cn1ccc2c([nH]c3c(CCCN4CCCCC4)cccc32)c1=O,E-0015956,-4.684659523372711
Cn1ccc2c3cccc(CCN4CCCCC4)c3n(C)c2c1=O,E-0015957,-4.679230771661314
Cn1cnc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0015958,-4.843450848668219
Clc1nc(NCc2ccncc2)c2cc[nH]c2n1,E-0015961,-4.813608784304507
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCC3)cc2)cc2cnccc12,E-0015966,-5.39577394691553
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCC3)cc2)cc2cnccc12,E-0015967,-5.4723700991286615
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,E-0015970,-4.873868592738016
CC(=O)Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015978,-4.657379957446652
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)c(F)c2)cc2cnccc12,E-0015981,-5.59176003468815
Cn1ncc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016004,-4.803271277376713
Cn1ccc2c([nH]c3cc(NCCN4CCCCC4)ccc32)c1=O,E-0016005,-4.709742730605482
CN(CCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016006,-4.871277715661574
Cn1cc(F)c2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016007,-4.747875447494356
Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)nccc21,E-0016008,-4.893809102736585
Cn1ccc2c([nH]c3cc(OCCN4CC5CC5C4)ccc32)c1=O,E-0016010,-4.849243560139691
COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016011,-4.814741234703415
Cn1ccc2c([nH]c3cc(OCC[C@H]4CCCCN4)ccc32)c1=O,E-0016012,-5.247183568811729
Cn1ccc2c([nH]c3cc(OCC[C@@H]4CCCCN4)ccc32)c1=O,E-0016013,-5.1904402853647325
CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016014,-4.799149501908922
O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCn1ccnc1,E-0016015,-5.536107011014093
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C#N)c3ccncc3c2)c1N,E-0016018,-4.824198367151721
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C#N,E-0016021,-5.3124710387853655
N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,E-0016039,-4.818728228440539
Cn1cnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)c1,E-0016045,-5.29073003902417
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3ccccn3)ccc21,E-0016047,-5.954677021213342
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cccnc3)ccc21,E-0016048,-5.575118363368933
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cncnc3)ccc21,E-0016049,-5.168770306132936
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3ncccn3)ccc21,E-0016050,-5.563837352959244
Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5Cl)CC4)nn(C)c3c2)s1,E-0016054,-5.478861916295964
Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)nn(C)c3c2)s1,E-0016056,-4.963371104637839
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4cncc(Cl)c4)CC2)n3C)s1,E-0016058,-5.414539270491499
O=c1[nH]ccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,E-0016060,-5.6777807052660805
Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)ccc32)c1=O,E-0016062,-4.733768303310106
COc1nccc2c3ccc(OCCN4CCCCC4)cc3n(C)c12,E-0016064,-5.040005161671584
Cn1ccc2c([nH]c3cc(CCCN4CCCCC4)ccc32)c1=O,E-0016065,-4.799696817018415
Cn1ccc2c([nH]c3cc(NC(=O)CN4CCCCC4)ccc32)c1=O,E-0016067,-4.774174008538107
CN(C(=O)CN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016068,-5.125518182300533
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c12,E-0016070,-4.914709421769935
Cn1ccc2c([nH]c3cc(OCCC4CCNCC4)ccc32)c1=O,E-0016072,-5.560667306169737
Cn1ccc2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,E-0016073,-4.8873949984654255
Cn1ccc2c([nH]c3cc(OCC[C@H]4CCCNC4)ccc32)c1=O,E-0016074,-5.414539270491499
Cn1ccc2c([nH]c3cc(OCC[C@@H]4CCCNC4)ccc32)c1=O,E-0016075,-5.403402904373539
CN1CCCC[C@@H]1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016076,-4.808269606637143
CN1CCCC[C@H]1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016077,-4.841637507904751
O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1CC1CC1,E-0016078,-4.94692155651658
Cn1ccc2c([nH]c3c(CCN4CCCC(F)(F)C4)cccc32)c1=O,E-0016083,-4.684449465578095
Cn1ccc2c([nH]c3c(CCN4CCC(F)(F)CC4)cccc32)c1=O,E-0016084,-4.7559704109699785
Cn1ccc2c([nH]c3cc(OCCc4cnccn4)ccc32)c1=O,E-0016086,-4.674895017028592
Cn1ccc2c([nH]c3cc(OCCO)ccc32)c1=O,E-0016087,-4.612076533026563
Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)ncc32)c1=O,E-0016088,-5.166852888087215
CN(Cc1nc2ccc(CO)cc2n1C)C(=O)c1cn(C)c2ccccc12,E-0016095,-4.9255492810454085
